,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
gene_9000/5603.jpg,1.6907284,2.6441104,1.6758901,-0.38681847,-0.61885047,-2.0315394,2.8537745,0.76698244,-2.810764,0.2267512,1.325917,0.12673464,-0.46349826,-0.6234145,0.13688667,1.799071
gene_9000/5604.jpg,-0.22226468,0.21428631,-1.0189995,0.13621274,0.7004309,-1.6627437,3.688025,-0.9677563,-0.45313138,0.41747618,-0.35048854,1.1612267,-0.21532026,-0.44489455,-0.95506334,0.78484106
gene_9000/5605.jpg,-0.289376,1.8891389,-0.45450014,1.9970032,0.5328847,0.5864258,2.4830308,-1.2264344,1.5169514,-1.5225245,-0.57016903,1.0123023,0.51573735,-0.5797072,-0.77991265,0.6193748
gene_9000/5606.jpg,-0.17937991,0.3223579,0.33172816,0.000836432,0.16907552,0.982822,1.3840111,0.22030228,-0.19064897,-1.0973264,0.37850133,-0.7674515,0.8475476,0.4684844,-0.77808976,3.2042587
gene_9000/5607.jpg,0.24207449,3.3690848,1.3431684,0.8408955,-0.6759682,-1.6567565,-0.3440011,-1.645551,0.45226985,-1.0501889,-0.86737823,-0.5260912,1.3067645,0.46030077,-1.3563926,2.6189506
gene_9000/5608.jpg,-0.25639382,0.034467123,-0.92279583,-0.09162715,0.38450527,-0.6911631,3.7788193,-0.6799313,-1.2279596,0.14229926,-0.4672005,1.163092,-0.18024203,0.88119036,1.06312,0.68039143
gene_9000/5609.jpg,-0.68379337,1.6227845,0.3011535,1.1721647,0.61953336,0.8507994,2.2488277,-1.0278074,1.4409649,-1.2848184,1.0174268,0.34435964,1.9456518,0.2633983,-0.993233,0.42551187
gene_9000/5610.jpg,-0.18954784,0.8472967,-0.30843788,-0.40307438,0.33690444,-0.020193707,1.8902503,1.1414921,-0.5117817,-0.65099674,-0.10684447,-0.30613488,0.0017396808,-0.16728114,-2.1220117,2.5506628
gene_9000/5611.jpg,0.08726208,3.6442356,0.7909322,0.6119678,-0.7586958,-2.072015,-0.19518974,-1.9771985,1.2114075,-1.3232554,0.51788265,-1.0258288,0.6547202,-0.5821402,0.07079902,0.88925445
gene_9000/5612.jpg,1.1681834,-0.045969196,-0.9610912,-0.16520926,0.736467,-1.1583902,3.46063,0.5389034,-1.1486423,-0.5489458,-0.12050241,1.6276133,-0.84861875,-0.44787014,-0.5074656,0.7224915
gene_9000/5613.jpg,-0.39866778,2.0502088,-0.47080904,0.88374734,0.80188507,-0.2876688,2.9570973,-0.50505126,1.6374345,-0.7413802,0.35524666,0.17510411,0.5908696,-0.1700255,-2.4057841,0.25123355
gene_9000/5614.jpg,-0.29527232,0.67446434,-0.274929,-0.7846004,-0.7506325,0.71529233,2.1033313,1.4687867,-1.3066744,-0.80667084,-0.26237547,-0.45956975,-0.19847089,0.8965029,-0.13875896,2.5672176
gene_9000/5615.jpg,-1.134262,2.7421145,0.922144,0.10867505,-1.7868192,-1.4970143,-0.1178519,-1.5243828,0.59727734,-1.5282397,0.31946024,-0.49557847,0.08634776,-1.2393668,-0.8036699,2.4522102
gene_9000/5616.jpg,0.2153281,0.16500035,-0.17542243,1.3930509,0.74609786,-0.32098866,1.784226,-2.3738208,1.1236265,-1.5636129,-0.18532649,0.64864933,0.993622,-0.5521563,-0.2871684,1.5295492
gene_9000/5617.jpg,-0.3103832,1.4216331,-0.2525391,-0.5889544,-1.8468046,-1.9557482,0.83608335,-0.9687467,1.4411719,-2.1256068,0.57058,1.186532,0.9421817,-0.52287924,-0.4678466,0.6450798
gene_9000/5618.jpg,-0.38380265,2.7927706,0.7512508,0.5204375,-1.1226987,-0.77810025,0.7405314,-1.5126448,1.341145,-0.67174023,0.42070282,-2.2466104,0.33802015,-1.7037808,-0.16857061,1.7872326
gene_9000/5619.jpg,-0.5819749,1.763116,0.48394352,0.14319049,0.20074236,1.1408896,2.078352,-2.089322,1.465964,-2.6273525,-1.7736832,1.5576277,-0.23177415,-1.6251708,-0.8578413,2.0500126
gene_9000/5620.jpg,-0.86827755,0.760548,-0.68968505,0.8966443,-0.03982076,-0.780642,2.704985,-2.7198546,1.093196,-0.22209553,-0.67895174,0.5330919,0.20119111,0.05057473,-0.3530025,0.98171794
gene_9000/5621.jpg,-0.4135321,1.887148,0.4431097,-2.4682236,0.25782505,-2.1648345,0.36838835,-1.3717684,0.5903848,-2.6119208,0.34737977,1.2671068,0.016021654,-0.50986004,0.8086625,0.6101042
gene_9000/5622.jpg,-0.16651362,2.7891033,0.32164913,1.729236,-0.2731798,-1.4280356,0.53965867,-2.2310488,1.1195405,-0.9096824,-0.6235232,-0.5015702,-0.24298255,-1.1757103,0.17146915,2.6978269
gene_9000/5623.jpg,-1.3321025,3.2637327,1.2237053,-2.056146,-1.0242105,1.2814804,1.6910527,-0.7195972,1.297697,-2.6551068,-2.4615393,-0.073540926,0.7660169,-1.1315062,-2.1532733,0.39643002
gene_9000/5624.jpg,0.09287828,0.88758206,-0.84941065,0.9542026,0.34068465,-1.461161,2.5289621,-1.2223182,0.92220914,-1.1328329,-0.6525736,0.9697223,-0.12323615,-1.413131,-1.6063867,1.0547556
gene_9000/5625.jpg,-0.95696354,1.1849406,-0.77106476,-0.8939789,-1.398801,-1.9644309,0.78486985,-0.47495627,0.71858364,-1.893268,1.5249784,-0.17511407,-0.4181273,-0.6234234,1.0137097,-0.0029943474
gene_9000/5626.jpg,-0.35682908,4.1326528,1.014015,-0.7771375,-1.8259177,-1.258089,0.16919194,-0.5253185,0.5710531,-1.0011322,-1.2703947,-2.0426898,1.058635,-0.22463629,-1.2866324,1.0922958
gene_9000/5627.jpg,-0.5822493,1.778125,1.4723216,-0.9518839,0.62388647,1.6534921,2.0413065,-2.1758509,1.1185865,-2.6723504,-0.4775849,0.8695696,0.83048487,-0.97461736,-1.6507823,1.9554775
gene_9000/5628.jpg,-1.3573563,2.1253898,0.03633581,-1.270292,-1.70918,-0.71149886,2.543457,-1.4345193,0.84873223,0.057461634,-1.7953786,-1.4147855,1.7132329,0.48164505,-2.1824443,-0.4227888
gene_9000/5629.jpg,-0.7020571,1.1470147,-1.379475,0.4501477,-2.2387137,-2.5019362,-0.0650925,0.31497207,-0.5139783,-1.5961409,1.3194265,0.47966936,0.17740065,0.43969172,0.22326002,-0.046072323
gene_9000/5630.jpg,-0.25092566,2.232398,1.170533,0.4635229,0.04769938,-1.0243598,0.31456506,-2.1121454,0.76520854,-1.0640779,0.88725805,-1.3086486,1.4387139,-0.5369817,-0.24049675,2.6701279
gene_9000/5631.jpg,-0.07358758,2.4646597,0.872315,-1.2442771,0.8171075,0.43464962,2.347121,-0.80159634,1.2409487,-1.90445,-0.900003,1.1430176,-0.3376016,-1.5617473,-3.0006194,1.3853767
gene_9000/5632.jpg,0.4242096,1.9438078,-0.10360077,-1.2735124,-0.89021856,-1.3522747,2.336812,0.067015365,0.9562622,-1.0292395,-1.4123256,-0.79812056,0.96023107,-0.7117626,-3.0683947,-0.5922409
gene_9000/5633.jpg,-1.3680961,2.3526123,-0.48905924,0.71959317,-0.9646014,-0.82341003,0.95239246,-0.14694175,0.5581257,-1.8677769,1.468576,1.6694854,-0.21060431,0.32989097,0.11737276,-0.016489854
gene_9000/5634.jpg,0.09840341,3.0602267,0.8505985,0.2142262,-0.16012475,-2.2111847,0.6184469,-1.0470048,0.8722906,-0.43749136,0.07830131,-1.0264087,0.044090793,-1.009458,-1.8374361,2.1634622
gene_9000/5635.jpg,-1.685471,2.6990907,0.2451469,-1.5931562,1.1764604,1.2962382,1.0088192,-0.37360668,-1.2428424,-2.7002513,-1.101357,-0.31424192,-1.1250327,-2.2680182,-0.12089516,0.9682359
gene_9000/5636.jpg,1.3145325,0.75710696,0.13147792,2.0498052,-0.78755546,0.72876847,1.2723912,-0.27525413,1.9475434,-4.2200456,0.41026682,-0.23265526,0.5927548,0.06682229,-1.9408605,1.6692998
gene_9000/5637.jpg,-0.0748876,1.402669,-1.2132009,0.16397858,-0.81114733,-2.1331584,0.63129437,-1.1547078,0.6549043,-1.8872392,0.42576104,1.572865,-1.1560321,-0.07290508,0.99791867,0.56593555
gene_9000/5638.jpg,1.4104507,2.286215,0.4102426,0.47808132,0.3562992,-0.5198109,2.0897696,0.049608633,-0.17088975,0.026958592,0.054423034,-2.4212167,0.902143,-1.2293229,1.2875832,1.5642083
gene_9000/5639.jpg,-1.5930891,2.8361535,-0.0014382452,-0.46630728,0.7585354,1.3033924,0.7698745,0.106888145,-1.7751777,-2.6579638,-1.4475585,0.5378014,-0.3571136,-1.1615949,-0.80305153,1.0523626
gene_9000/5640.jpg,-2.294218,3.728306,0.21991447,-0.2796856,1.9371724,1.9499393,1.473275,-0.23089817,-1.1217531,-2.7048771,-1.2659227,0.85333806,-0.18928455,-1.2829671,-0.5755554,0.952857
gene_9000/5641.jpg,-0.4242868,2.331798,0.4287253,-1.8825176,0.67769885,-0.04129601,2.0927448,-0.22824006,1.828681,-1.391259,-0.95158327,1.0851985,-0.4540466,-1.5188981,-2.7625897,1.9767094
gene_9000/5642.jpg,-0.9587318,-0.46225473,0.043515675,-0.66107506,-0.80261505,-1.4679497,2.0532525,-1.0754781,-2.5177813,-3.1113153,-0.8819955,-0.89956653,-1.0810971,2.553677,-0.28775716,0.9646574
gene_9000/5643.jpg,0.5178747,0.9668116,1.3013126,-0.36722165,-0.38337216,0.8188708,2.6274276,0.74800825,-2.0014968,-0.32247776,0.82544816,-0.8902907,0.38339132,0.99772036,0.6183989,3.3983288
gene_9000/5644.jpg,-1.4090692,2.561407,-0.026280724,-0.14283165,1.7096912,1.1551143,1.2549205,-1.0105021,-1.3735274,-2.5958915,-2.1220987,1.2268294,-0.90571404,-1.8774397,0.07594948,1.7479231
gene_9000/5645.jpg,-1.9279252,2.928893,-0.17597161,-2.0518227,1.1224021,1.2494552,1.0124553,-0.0118328445,-0.5759311,-2.3149352,-0.83817595,-0.3506465,-1.0981284,-2.188023,0.37516052,1.8347328
gene_9000/5646.jpg,0.09851253,-0.73486185,-0.69554687,1.0523803,-0.83953476,-1.5057487,2.9475474,-0.49328974,-1.3457692,-1.834963,-1.3215234,-1.9258745,1.3380271,2.3112147,-0.74214685,0.36721385
gene_9000/5647.jpg,0.6207147,1.7306998,0.7452787,-0.81986904,-0.20223306,-0.4785893,2.7767103,2.1843781,-2.0157704,0.46252203,-0.14690772,-0.6310874,-0.87313175,0.16051146,-0.85701716,2.8007808
gene_9000/5648.jpg,-1.7461057,3.4746263,0.514531,-2.4692714,0.40370104,1.0425545,0.44319826,0.045463793,-1.5243397,-3.0478976,-2.814882,-0.37102145,-0.15503567,-1.1752231,-1.2522155,0.6762128
gene_9000/5649.jpg,-1.72912,2.517301,0.33632186,-1.8279208,1.9707879,0.9861462,0.5823305,-0.5222255,-0.770924,-2.891883,-0.114842206,0.7949642,0.16526201,-0.8204653,-0.0055840835,2.9828844
gene_9000/5650.jpg,0.1186242,-0.46308163,-0.43237472,1.1069783,0.33457145,-1.1609277,3.4902482,-1.5111369,-0.50802064,-2.112583,-2.2401314,-0.785617,0.20541984,1.7670848,-0.106749244,0.9237132
gene_9000/5651.jpg,-0.62782705,1.1452894,-0.19932799,0.6404829,-2.7507117,-1.3495919,1.1372814,0.22838253,-1.0170109,-0.53922737,1.747517,-0.9671463,-0.22517999,-1.1867663,0.44759044,1.3604724
gene_9000/5652.jpg,-1.5919424,2.3695395,0.8566587,-1.2486832,2.2877305,1.3559659,0.7332734,-1.1452322,-1.3436701,-3.3642237,-0.31062734,0.5429648,-0.18284637,-1.135919,-0.5369798,2.1011121
gene_9000/5653.jpg,-1.1046499,3.4229407,-0.37770706,-2.3389416,2.172601,-0.20729528,1.0481591,0.38240856,-1.0052005,-1.6632894,-0.9143542,0.7267833,-1.1519926,-1.780832,-1.5249805,2.253993
gene_9000/5654.jpg,-0.23198256,0.41015497,0.15639108,-0.7229182,-0.99714035,-1.053252,3.2110083,-0.5246635,-0.83874935,-2.1795065,-3.0598984,-2.0680673,1.1793342,2.2053592,-1.0922453,0.0075492635
gene_9000/5655.jpg,-0.40149456,1.5792302,0.051036067,0.5569668,-1.2404963,-1.3502611,1.8078048,-0.7554197,-0.39112592,-1.0928282,1.1684096,0.38094306,-1.152817,-1.9005896,1.2651033,2.2360234
gene_9000/5656.jpg,-1.3952296,3.0847497,-0.12654793,-2.3258317,1.2545539,1.0691961,1.2931192,0.8424546,-1.7569373,-2.1056733,-1.0371526,0.6688956,-0.84462595,-0.384031,0.7344517,2.059937
gene_9000/5657.jpg,0.15933454,-1.0825454,0.19218391,0.19060397,0.46581617,-1.0483155,3.0751176,-1.6685151,-0.6921607,-2.0824952,-0.8078627,-1.3305931,1.4104306,2.4272537,-0.46230415,1.3458236
gene_9000/5658.jpg,-0.4955359,0.97007376,0.98338866,-0.8338529,-1.4054092,-0.9493605,1.3260078,-0.8538178,-0.5301213,-1.4087017,2.3761444,-0.8230611,-0.00910102,-0.96685785,0.35137853,2.4845858
gene_9000/5659.jpg,-0.5918143,1.7016747,-2.6715944,1.0682583,-1.3550713,-0.53528684,1.1296002,1.1532663,-0.884134,-1.3334626,-1.7156143,-0.4054702,-0.94992155,0.49703678,-1.1698261,-1.0630844
gene_9000/5660.jpg,-1.2095939,2.1771207,-0.24565333,-1.1931628,-0.33225125,1.4155421,1.4937865,-0.03832379,0.48446977,-1.7522985,-0.10165784,-0.34807304,-1.0829705,-1.1182241,-0.30456263,1.4737425
gene_9000/5661.jpg,0.21187884,-0.27585256,-0.08625478,-0.23077187,0.6937425,-1.9630598,3.793411,-0.52120596,-0.77120376,-1.7442219,-1.4599742,-1.2897604,0.39666796,1.7721347,-1.9907471,0.755068
gene_9000/5662.jpg,-0.20925325,1.559364,0.5533402,-0.844632,-1.397553,-2.087961,1.7653087,0.4683329,-0.3924665,-0.2771181,1.9875299,-0.62857866,-1.0155255,-1.6160536,-0.8498942,1.6805063
gene_9000/5663.jpg,0.0046166778,2.0101962,-2.7835333,0.50341374,-1.065328,-1.3097459,1.6414231,1.5830666,-0.6225927,-1.0779364,-1.4624746,0.14036523,-1.6063652,-0.122410566,-2.5704947,-0.95937794
gene_9000/5664.jpg,-1.8524714,3.2272558,-0.11133006,-0.9345899,0.99366975,2.1992924,2.3366094,0.6925225,1.187378,-1.6900547,-0.38980138,0.1980608,-0.9021912,-0.918611,-0.08484739,1.2865117
gene_9000/5665.jpg,0.3479621,-0.5782756,0.05813728,-0.45683497,0.068765804,-0.9911407,3.633117,-0.17975469,-1.5844487,-2.0276968,-1.5181917,-1.1968125,0.42004442,2.7210386,0.24412304,0.6966851
gene_9000/5666.jpg,-0.30243737,1.2907425,0.6274724,-1.1916244,-2.0514085,-1.3771029,2.119631,0.57865274,-1.4775336,-0.7447549,1.506886,-0.40705395,-1.088754,-0.4433053,1.3925636,1.6223336
gene_9000/5667.jpg,-0.3578276,1.4291447,-3.010844,0.38029003,-1.399178,-0.334805,1.7765217,1.8955503,-1.6841872,-1.3702576,-1.5871264,0.08625397,-1.4870349,1.1239326,-0.41213644,-1.0539693
gene_9000/5668.jpg,-0.97902143,1.8179443,-0.46903464,-1.2032744,0.8309074,1.2892847,1.7353681,-0.616358,0.6197529,-1.9369382,-1.2596321,0.42863637,-2.1977696,-1.893501,0.7412924,2.3434544
gene_9000/5669.jpg,-0.42926857,-0.5102159,0.52413696,0.76192325,0.45896795,-0.9200436,2.368487,-2.7591848,0.7923522,-2.5337694,-1.1673359,-1.9691057,1.4199804,2.0344763,-1.3862042,1.4802048
gene_9000/5670.jpg,-0.5077637,0.8300595,0.23564671,0.8474725,-1.6811223,-1.6648496,0.4392659,-0.25664714,-1.2947198,-0.7453093,2.4244509,0.053280994,0.8934009,0.28100288,0.14389165,2.38201
gene_9000/5671.jpg,-0.38397673,1.3982807,-2.0742295,0.7588517,0.39076683,-0.1726402,1.6115298,-0.29452804,0.09693154,-2.0834565,-2.5478103,0.784147,-1.7744445,-0.14289154,-0.33395314,-0.4320015
gene_9000/5672.jpg,-1.1367251,3.1721687,0.5440855,-3.2403224,-0.42342025,1.3618941,1.7595639,0.6462355,0.4938264,-2.2622643,-1.6422194,-0.83171177,-1.016208,-0.9082498,-0.4637348,0.73847795
gene_9000/5673.jpg,-0.28481072,0.33416152,0.094833225,0.27030545,0.4828044,-1.895429,2.9302523,-1.8308682,0.6674208,-2.018745,-1.769225,-1.645319,0.44445845,1.3148812,-2.8887677,0.8597071
gene_9000/5674.jpg,-0.33704066,1.4938323,-0.25740948,0.5150169,-2.0694582,-2.874352,1.1407316,0.5544911,-1.5849969,-0.14891313,1.8055387,-0.018091004,-0.3526308,-0.6554854,-1.1664658,1.755586
gene_9000/5675.jpg,-0.15916122,1.6250529,-2.1500452,0.36214072,0.3616072,-1.2088804,1.9441465,0.56733215,-0.35862255,-1.7177577,-2.1404212,0.94881165,-2.3452337,-0.52492,-1.5637937,-0.1944162
gene_9000/5676.jpg,-1.290373,1.8354691,0.68189013,-2.259039,1.1087793,1.6590085,1.8122618,-0.6378937,0.9845352,-2.3086386,0.65723205,-0.085099176,-1.130848,-0.9410719,0.16913153,2.3156729
gene_9000/5677.jpg,-0.9959273,0.14313304,0.10377316,0.35903695,1.7181945,-1.1950241,1.0190738,-2.2303157,-2.022962,-2.832111,-1.0867022,-2.322625,0.6405165,1.9930056,-0.40962073,1.6026974
gene_9000/5678.jpg,-0.31939498,1.079122,-0.20144564,0.2864554,-2.627568,-2.1168816,0.99294466,1.4218086,-2.285978,-0.5426042,1.7284191,0.29045957,-0.02180639,0.73486054,1.0536946,1.4785991
gene_9000/5679.jpg,-0.08034818,1.3722092,-2.3806887,0.03647641,-0.16579035,-0.3580191,2.3202536,1.0731508,-1.4385378,-2.0966003,-2.3408751,0.9240045,-2.5048976,0.571703,0.26499408,-0.6326708
gene_9000/5680.jpg,-0.04715772,1.8299605,-2.203545,-0.27839676,-0.1663334,-0.8230069,2.1029046,0.7830646,-0.23278083,-1.668701,-1.9145137,0.074318565,-1.9264947,-0.37921137,-2.3321903,-0.9461615
gene_9000/5681.jpg,1.2982055,3.151008,1.6248341,0.52062154,-1.4895911,-1.5641556,2.0598311,-0.8349905,-0.7911303,-0.3860118,1.6645567,-1.0561926,0.25808963,-1.5531529,1.0090697,0.31640202
gene_9000/5682.jpg,2.6808348,0.3611564,2.134584,-1.5384783,-0.04000256,0.33168083,2.4245563,0.5510827,-0.17451274,-3.6165414,-0.5435471,-0.13977773,-1.5148935,2.169811,0.17538458,0.5709403
gene_9000/5683.jpg,1.554267,0.4109153,0.90164524,0.8189507,0.0061470196,-0.3559441,3.3003063,-0.5394118,-1.6618457,-0.5890335,0.8098297,1.2017608,0.322223,-0.10894923,1.7822856,1.9347677
gene_9000/5684.jpg,0.0023696572,1.6969851,-1.8872991,-0.67750686,-0.58035904,-0.06883611,2.153805,1.256176,-1.3350527,-1.8210531,-1.7258046,0.34219927,-1.8021195,1.1417022,-0.21718918,-0.9375923
gene_9000/5685.jpg,1.2397237,3.1041553,0.84780264,1.8398548,-2.2351463,-2.4898045,1.2998629,-0.07066844,-1.7330759,-0.42289928,1.8297353,-0.6291895,0.90725064,-0.65655553,0.5608488,0.4186552
gene_9000/5686.jpg,0.5923202,2.7877774,3.1745749,-0.096277274,-1.9292538,0.9387194,1.4525307,1.6090661,-0.48363018,-2.7680936,2.1714616,-1.1031632,1.2008394,1.3675581,-1.9027221,0.50224304
gene_9000/5687.jpg,1.5276765,1.0646923,0.3316654,0.4042239,0.248303,-1.6062648,4.034017,0.5263103,-1.8311989,-0.06356208,0.40219757,1.4017618,-0.91601413,-0.98471993,0.17190444,1.2828647
gene_9000/5688.jpg,0.34449267,1.9719605,-2.204005,-1.0793986,-0.11737299,-0.9173552,2.572256,1.8879317,-1.2829951,-1.5523014,-1.5625829,0.20782688,-2.4945748,0.62850034,-1.5572693,-1.1066494
gene_9000/5689.jpg,1.6672633,2.9894469,1.373608,1.8051183,-0.71699345,-2.1433184,1.9043005,-1.2991196,-0.48281762,-0.63352406,0.83350295,0.98703015,-0.21146894,-1.1652448,1.266671,0.81908876
gene_9000/5690.jpg,-0.99352574,1.4880081,1.2289966,-0.77823687,-2.1594913,3.1355276,0.5159951,0.93822944,0.5935251,-4.9116197,0.09071486,-0.903937,1.5180827,2.9547462,-0.116876654,-0.5078486
gene_9000/5691.jpg,1.4681206,2.4401505,1.2679718,-1.7498348,-1.3800393,-1.3898325,3.5473995,2.0176246,-1.8461527,-0.20458001,-0.37152827,-0.27464795,0.60041386,-0.13041405,-0.7099682,0.0754142
gene_9000/5692.jpg,1.0161208,-2.1592839,-1.1987644,-1.7953682,-1.016482,-1.4718571,2.384495,-0.074947,-0.09004839,-2.384559,-1.3157718,-1.6966971,-0.05882679,-0.4355749,0.04411647,0.42344862
gene_9000/5693.jpg,0.8610357,4.465449,1.9643703,-0.24221367,-2.166447,-2.2420664,1.1923679,0.103246406,-1.3654639,-0.8122257,0.26824927,-0.8201445,0.8527391,-0.6501207,0.027033813,-0.30547965
gene_9000/5694.jpg,-1.0420674,0.7140758,0.3522953,-0.8766732,-1.4037979,2.741913,0.379964,1.7596155,1.4196244,-4.778909,0.7042164,-0.34551907,1.5994052,2.8422213,-1.4073787,-0.50622016
gene_9000/5695.jpg,1.7690482,0.88518614,1.0785743,-0.9068123,0.25195196,-1.4507679,3.827442,0.53471553,-2.0070903,-0.18168752,1.701427,0.6207241,0.763914,0.2684671,-0.32711896,1.7385525
gene_9000/5696.jpg,1.4660416,2.8840683,2.1632175,0.68960506,-0.43865854,-2.0949361,1.3640108,-1.4270799,-1.1053326,-0.58060527,2.4750361,0.063265294,1.0452272,-0.36770713,0.58828646,1.0871391
gene_9000/5697.jpg,-0.290548,1.254428,0.6380522,-1.0367571,-0.82491124,1.5309356,0.8768304,2.0103729,0.54281527,-4.25981,1.1385099,-0.50935876,0.8045088,2.258492,-2.3880317,-0.49868566
gene_9000/5698.jpg,0.7068814,1.0473766,1.2663504,0.26038003,-0.05327849,-1.0850533,2.8126676,-1.3424449,1.1139222,-0.69128275,1.604468,-1.1632034,0.58223844,-1.5968674,-1.9314599,1.0825622
gene_9000/5699.jpg,-1.7136788,-0.1801182,-0.72465897,-1.2304155,0.3352974,-0.17060918,1.3155143,1.2515677,0.045759693,-3.001441,-0.71109927,-0.11204295,0.08471508,2.4693625,1.4037968,0.5043054
gene_9000/5700.jpg,1.5954005,3.6937807,1.3924584,0.31521568,-0.706622,-2.7974687,2.0495634,-0.6793382,-1.2337596,-0.20734197,1.6923281,-0.06305891,0.23348543,-1.3218515,-0.53493255,0.3283856
gene_9000/5701.jpg,0.09731348,2.0922854,1.6306872,-0.88710964,-1.4079685,0.6793197,0.82234883,2.1739945,1.06214,-3.2473412,1.5894659,-0.78378177,0.6826373,2.0746732,-1.486866,0.48430467
gene_9000/5702.jpg,0.05318547,1.7548542,0.29946718,-0.31265852,1.4470533,-1.3272663,1.6857611,-0.6706108,-2.1332824,-0.8992985,1.8741951,-1.3208405,0.12842749,-1.9549825,-0.68938595,1.3453532
gene_9000/5703.jpg,-1.3696373,-0.0076294392,-0.9705517,-0.27119696,0.24958414,-0.5991949,0.6874274,0.10974744,1.2897097,-3.573139,-0.49614006,-0.534644,-0.047359288,0.88559735,1.5215485,-2.031189
gene_9000/5704.jpg,1.7400637,3.2681255,1.6949918,0.050125763,-1.3911141,-2.1523294,1.772655,0.09929079,-2.0837114,-0.7128477,1.6128091,0.102335796,0.10323933,-0.0066876253,1.6716866,0.31946677
gene_9000/5705.jpg,-0.726838,2.6878364,1.9765958,-0.18424153,-1.3676317,1.0050004,-0.08390714,0.11897551,1.7673073,-4.1908402,1.1152394,-1.2681403,1.3312105,0.992617,-3.1296554,-0.16479652
gene_9000/5706.jpg,0.42544878,1.4768184,0.92441434,-0.47439006,0.62427294,-0.23187898,1.9102645,-0.30287498,-3.0310988,-1.0336165,1.6183915,-1.537913,-0.04728418,-0.7822317,1.6952251,1.3545008
gene_9000/5707.jpg,-1.4749281,-0.26542762,-0.33694732,-0.09689205,0.7324902,-0.5946052,0.057670467,-1.3065128,1.1098864,-3.6300063,0.008442149,0.0037487652,1.0444378,2.0837667,0.98246807,-1.3013489
gene_9000/5708.jpg,-0.10657622,3.8069613,2.5489109,-0.9824539,-0.71577245,0.9034472,2.646595,-0.67367375,-0.5683847,-0.8490435,0.12820984,-0.35102627,-0.69147533,-2.651293,0.10585663,2.2069333
gene_9000/5709.jpg,0.7721618,2.441238,1.2795627,-0.00480099,0.10383144,1.9014685,1.2912359,1.9438622,-0.27885282,-3.5088136,0.5095408,-1.7968314,1.8144447,1.9219648,-1.7422676,-0.034191534
gene_9000/5710.jpg,0.52645904,2.1682906,0.5034019,-0.8210874,0.57421666,-1.614458,2.1789038,0.79425514,-3.1704383,-0.784757,1.2320114,-1.2237266,-0.8374124,-1.807135,0.24880555,0.6317682
gene_9000/5711.jpg,-0.9934759,0.14658314,-1.0488273,-0.7592845,0.33236694,-0.4967913,0.86149323,1.1113154,0.16042778,-3.6876295,-0.65247196,0.5075824,0.07646708,2.4701264,1.8080124,-1.7532201
gene_9000/5712.jpg,0.19420506,3.5611608,3.3394747,-0.7723971,0.014497325,0.935056,2.588366,-1.1447672,-1.0067905,-1.3358002,0.64595836,0.4796453,0.18599726,-1.271549,-0.32180238,2.945187
gene_9000/5713.jpg,0.7548673,2.6374247,1.9521765,0.07162312,-1.3568318,0.9330627,0.44086704,1.7991524,-0.5421705,-4.1930885,0.32065478,0.40973866,1.2009647,2.9765413,-2.5537558,0.17372599
gene_9000/5714.jpg,0.8121162,1.6956444,0.8220936,-0.6718966,1.6923729,-1.3435612,1.6687293,0.17153761,-3.1697335,-0.77890027,1.6995184,-0.25509095,-0.36013865,-0.5111834,-0.0315616,1.6971976
gene_9000/5715.jpg,-2.9627,-0.7654788,-0.6545852,-1.1213496,-1.1100138,0.1550003,0.94197357,0.1871409,0.16906565,-3.4740112,-0.30479455,-0.4798422,-0.45277178,-0.2847737,0.77107024,-0.47453198
gene_9000/5716.jpg,0.45471364,4.2951207,2.8592772,-1.024548,-0.009808112,-0.35310918,2.7812016,-0.030796356,-1.0376458,-0.78876317,0.19952148,0.7222154,-0.77226686,-1.8973513,-1.2936906,2.5372236
gene_9000/5717.jpg,0.34607103,2.7633688,1.967142,-0.3250502,-1.3813436,0.56055677,0.5143541,1.3299599,0.57656044,-4.113898,1.7563428,-0.21682552,0.17645614,2.0321703,-1.616085,-1.5825866
gene_9000/5718.jpg,0.6340979,1.8255904,1.6322827,-1.585184,1.8429593,-1.0200634,2.4899595,-1.5601933,-0.05992067,-1.0411279,1.0740362,-0.95456177,-0.30976057,-1.665666,-0.83166564,1.2164046
gene_9000/5719.jpg,-2.6365812,-1.1982234,-0.35006675,-0.6453034,-0.3668621,-0.2843995,0.07683684,-0.8054423,-0.1503035,-4.3156357,0.5607091,0.3397682,0.67228425,1.2514113,0.04534793,0.37837788
gene_9000/5720.jpg,-2.1867006,-0.9968146,-0.53604335,-1.2812936,-0.8302321,-0.24645099,0.8165218,0.7640677,-1.1564109,-3.6296628,-0.09521809,0.7684922,-0.8320334,1.4353926,0.930202,-0.06257444
gene_9000/5721.jpg,-1.4151202,1.3609155,0.075541005,-1.7526793,-2.5758524,-0.61519855,1.0691259,-0.048476756,-0.8539279,-2.0075579,-0.6144897,-1.2974527,-0.42107624,-1.0503615,-0.7590468,-0.64132106
gene_9000/5722.jpg,0.25588253,-0.22409299,0.42539436,0.13336748,-1.9279693,-0.6018429,2.5641165,-0.84675133,-0.17543966,-2.2183254,1.9065981,1.0214336,-2.134941,1.4703991,-2.8211355,1.437279
